날짜,stock_code,corp_name,industry,거래량,저가,고가,시가,종가,등락률,ROE,ROE_가중치,고정비율,고정비율_가중치,매출액_증감률,매출액_증감률_가중치,매출총이익률,부채비율,부채비율_가중치,순이익률,순이익률_가중치,시계열,영업이익_증감률,영업이익률,영업이익률_가중치,유동비율,유동비율_가중치
2020-12-08,5380,현대자동차,운수장비,3181249,186000,192000,191000,186500,-3.617571059,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-09,5380,현대자동차,운수장비,1805987,187000,192000,188000,191500,2.680965147,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-10,5380,현대자동차,운수장비,2187019,188000,194000,189000,191500,0.0,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-11,5380,현대자동차,운수장비,1644559,190000,194500,193000,190000,-0.783289817,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-14,5380,현대자동차,운수장비,1259459,187000,191000,190500,189000,-0.526315789,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-15,5380,현대자동차,운수장비,1355388,186000,190500,189000,188500,-0.264550265,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-16,5380,현대자동차,운수장비,1268117,189500,193500,190000,190000,0.795755968,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-17,5380,현대자동차,운수장비,974859,188000,190500,190000,190500,0.263157895,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-18,5380,현대자동차,운수장비,930831,189000,191000,191000,189000,-0.787401575,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-21,5380,현대자동차,운수장비,1120752,185000,189000,188500,187000,-1.058201058,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-22,5380,현대자동차,운수장비,1381697,183000,186500,186000,184000,-1.604278075,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-23,5380,현대자동차,운수장비,1301433,183000,188500,183000,185000,0.543478261,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-24,5380,현대자동차,운수장비,1061140,185000,189000,185000,187000,1.081081081,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-28,5380,현대자동차,운수장비,2410348,187500,193000,189000,189500,1.336898396,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-29,5380,현대자동차,운수장비,1488327,188000,191500,191000,190500,0.527704485,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2020-12-30,5380,현대자동차,운수장비,1361340,189000,193500,190500,192000,0.787401575,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-04,5380,현대자동차,운수장비,5651695,193500,211000,194000,207500,8.072916667,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-05,5380,현대자동차,운수장비,3022595,205000,213000,207000,209500,0.963855422,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-06,5380,현대자동차,운수장비,2848547,202500,211500,209500,203000,-3.102625298,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-07,5380,현대자동차,운수장비,2478337,204500,210500,206000,206000,1.477832512,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-08,5380,현대자동차,운수장비,19933702,225000,257000,240500,246000,19.41747573,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-11,5380,현대자동차,운수장비,14433887,256000,289000,256500,267500,8.739837398,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-12,5380,현대자동차,운수장비,8040182,250500,274500,263500,261000,-2.429906542,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-13,5380,현대자동차,운수장비,5805649,250000,265000,259500,259000,-0.766283525,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-14,5380,현대자동차,운수장비,3389733,248500,255500,251000,250500,-3.281853282,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-15,5380,현대자동차,운수장비,3915078,239000,255000,252000,240000,-4.191616766,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
2021-01-18,5380,현대자동차,운수장비,3387635,234000,246500,237500,241000,0.416666667,-0.248913317,,165.0993209,0.2,26.15307196,,18.58611536,173.0333909,0.4,-0.684661914,,2020-3분기,-153.1614156,-1.1380377,0.1,141.5911312,0.3
