industry,corp_name,stock_code,공시날짜,시계열,ROE,영업이익률,순이익률,매출총이익률,부채비율,유동비율,고정비율,매출액_증감률,영업이익_증감률
기계,씨에스윈드,112610,20211115,2021-3분기,-1.020835735,-5.985555682,-4.790030334,12.77986481,63.628549,246.0077306,58.19412285,-23.12162351,-54.53171551
기계,씨에스윈드,112610,20220321,2021-4분기,-6.838157054,-8.389922055,-5.380069591,14.31362284,87.35447293,187.3552821,74.036271,461.1579227,686.5721218
기계,씨에스윈드,112610,20220516,2022-1분기,-0.654306005,-2.968801771,-1.889166261,9.093036013,96.81763298,167.6608904,81.2691491,-74.2337671,-90.88253295
기계,씨에스윈드,112610,20220816,2022-2분기,-0.585612343,-5.897655121,-1.648113169,12.33521678,91.81417681,170.8159629,81.80366478,5.631200093,109.8410188
기계,씨에스윈드,112610,20221114,2022-3분기,-0.016680869,-6.259740737,-0.051071988,13.62971101,91.49054235,164.0085221,79.56705257,-1.342749063,4.714297458
기계,씨에스윈드,112610,20230515,2023-1분기,-0.858250574,-7.000587441,-2.309712789,14.07465425,98.87900863,154.2025741,92.24180249,8.458279564,21.29442764
기계,씨에스윈드,112610,20230814,2023-2분기,-2.177678063,-10.06749929,-5.055172091,15.38733886,104.3178781,150.6364489,95.47322074,18.56045151,70.50101451
기계,씨에스윈드,112610,20230831,2022-4분기,-1.063102857,-3.063658934,-0.714979566,9.904574184,92.45156916,161.2421815,83.04982648,230.8841933,0.691967892
기계,씨에스윈드,112610,20231114,2023-3분기,-1.804360496,-10.90081209,-4.711844661,17.34663665,100.7633588,138.5454944,97.35647396,-72.3247678,-1.528690892
기계,씨에스윈드,112610,20240318,2023-4분기,-2.005074263,-6.885196295,-1.245678238,13.54173245,199.9356218,95.47513867,155.0657071,299.5122259,152.3408416
기계,씨에스윈드,112610,20240516,2024-1분기,-4.409286398,-1.282890301,-5.433359068,2.643558878,232.1227143,108.9517347,172.3970037,-51.53806178,-90.97028642
기계,씨에스윈드,112610,20240816,2024-2분기,-10.4428468,-15.03454643,-12.61483905,18.24391984,207.040772,120.1682819,157.0856454,16.44253623,1264.622304
기계,씨에스윈드,112610,20241114,2024-3분기,-6.506018084,-13.61262265,-9.120523444,17.1705321,177.1130752,127.6661725,144.3834355,-6.103533213,-14.98398865
기계,한미반도체,42700,20200515,2020-1분기,3.411944145,18.78330157,19.20854718,43.52100526,30.79037157,266.2489313,56.78434995,0,0
기계,한미반도체,42700,20200813,2020-2분기,6.006412813,32.40210652,23.04597175,50.08540212,20.53990681,378.7105988,54.20171251,56.27916779,169.5891467
기계,한미반도체,42700,20201113,2020-3분기,7.366933694,31.92240848,23.44014783,45.48329037,22.85838674,356.5439806,52.45833518,25.83001828,23.96716366
기계,한미반도체,42700,20210311,2020-4분기,19.49951004,25.89475197,19.4771609,42.99923073,27.1796077,309.2024448,45.90981403,230.3944832,168.0086999
기계,한미반도체,42700,20210513,2021-1분기,7.70661117,27.26380352,28.71372244,43.77721272,26.31636114,314.938247,46.9973584,-72.44643941,-70.98968691
기계,한미반도체,42700,20210813,2021-2분기,9.50520427,33.45147787,25.40853829,46.74472492,28.16280986,259.4601637,58.16112722,53.56672902,88.41956644
기계,한미반도체,42700,20220415,2021-3분기,8.388848469,33.73007879,29.09356756,48.3935996,29.22647219,270.8024931,53.44552718,-15.80207542,-15.1008323
기계,한미반도체,42700,20220415,2021-4분기,30.11372156,32.80524374,27.98678347,48.30117186,23.78050389,309.5518671,51.75772465,306.9531266,295.7949992
기계,한미반도체,42700,20220516,2022-1분기,5.827003091,33.64097744,31.04838285,54.27261405,21.21947928,330.1811136,54.13725205,-83.06616087,-82.63476093
기계,한미반도체,42700,20220816,2022-2분기,10.06738882,35.62970989,29.90900423,56.47410795,23.98813834,318.8550542,50.71880815,94.93023722,106.4538051
기계,한미반도체,42700,20221114,2022-3분기,9.852564705,40.08734739,48.18483598,59.81820273,20.61858961,374.6352201,47.32802077,-34.79992779,-26.64273852
기계,한미반도체,42700,20230316,2022-4분기,23.65033759,34.14582774,28.16285422,56.48367482,16.74870871,422.2027357,47.64661097,307.8918341,247.436416
기계,한미반도체,42700,20230512,2023-1분기,26.4201558,-7.822713024,502.0202032,41.89200605,18.32820383,279.0045078,68.37898864,-91.90333337,-101.8549235
기계,한미반도체,42700,20230814,2023-2분기,6.262956441,-22.77600578,69.25373,51.01640187,14.6555251,614.3897923,67.01879643,85.0030409,438.6405352
기계,한미반도체,42700,20240314,2023-4분기,46.7159411,21.74179511,168.0206781,49.93676404,26.5676282,304.1529378,70.72017961,224.0434848,-409.3293495
기계,한미반도체,42700,20240514,2024-1분기,11.15589381,-37.12692974,90.01986502,50.35256426,23.37340939,360.6541742,73.42125383,-51.37526972,-183.0330217
기계,한미반도체,42700,20240814,2024-2분기,-2.075813874,44.89742826,-9.565592007,55.11339321,26.68659633,301.0047968,66.14118429,59.70211764,-293.1270488
기계,한미반도체,42700,20241114,2024-3분기,6.967312186,47.62251819,18.410544,57.73888023,31.57038892,261.7376928,58.59439938,68.87623706,79.12633268
기계,한온시스템,18880,20200515,2020-1분기,-1.407882115,-3.565993724,-1.983865986,11.82817463,217.416654,123.7015702,183.2935035,0,0
기계,한온시스템,18880,20200814,2020-2분기,0,0,0,6.256759972,214.2885021,129.2417484,192.19978,-28.62661508,0
기계,한온시스템,18880,20201116,2020-3분기,0,0,0,13.2351781,239.401297,137.2332867,193.6028571,59.06189612,0
기계,한온시스템,18880,20210319,2020-4분기,-4.928374951,0,-1.605859595,12.57752629,248.6326939,127.4533823,193.9203551,261.4596536,0
기계,한온시스템,18880,20210517,2021-1분기,-2.630204292,-5.031420266,-3.213807563,11.87075649,242.639705,119.7412473,193.704187,-72.80552553,57.45373533
기계,한온시스템,18880,20210817,2021-2분기,0,0,0,12.13787816,226.6867549,111.3635392,193.6262305,-0.907422567,0
기계,한온시스템,18880,20211115,2021-3분기,0,0,0,11.64687243,235.8336963,124.0286603,191.9248124,-7.98403948,0
기계,한온시스템,18880,20220516,2022-1분기,0,0,0,9.020190084,238.9923108,127.341921,192.6078511,16.19410867,0
기계,한온시스템,18880,20220816,2021-4분기,0,0,0,11.54868039,232.452981,126.2397458,189.0449234,271.2500884,0
기계,한온시스템,18880,20220816,2022-2분기,0,0,0,9.513893504,241.9145072,115.2079661,196.696721,-71.34240732,0
기계,한온시스템,18880,20221114,2022-3분기,0,0,0,9.301314022,253.0302499,106.938537,198.941898,4.215517814,0
기계,한온시스템,18880,20230515,2022-4분기,0,0,0,9.818098156,283.9362497,104.3192376,206.9320258,292.9644053,0
기계,한온시스템,18880,20230515,2023-1분기,0,0,0,9.153591755,267.6658153,100.4823931,205.7342964,-72.87397728,0
기계,한온시스템,18880,20230814,2023-2분기,0,0,0,11.67972368,246.6514857,107.744324,199.4549662,3.791297065,0
기계,한온시스템,18880,20231114,2023-3분기,-1.600819577,-0.871697655,-1.820436602,8.127827787,257.5575069,108.7296913,206.9034701,-4.188399771,-78.42649496
기계,한온시스템,18880,20240320,2023-4분기,-2.347498912,-2.900611235,-0.616013627,9.500477544,268.5248895,103.3768253,221.1489781,310.7388231,1266.751004
기계,한온시스템,18880,20240516,2024-1분기,-0.395493487,-2.716436988,-0.420678823,9.151144657,282.4805104,108.5756761,227.4331647,-74.84499437,-76.4422109
기계,한온시스템,18880,20240814,2024-2분기,-1.201430205,-2.796239154,-1.218954944,9.09457047,274.0165484,94.38598335,228.7629513,6.455825172,9.583232694
기계,한온시스템,18880,20241114,2024-3분기,-0.765359518,-3.748993198,-0.777009315,10.01272112,282.7045153,94.26565992,231.7783303,-2.348147772,30.9244702
기계,현대엘리베이터,17800,20200515,2020-1분기,-0.520929855,5.59451912,-1.122155513,19.06825009,180.0970422,109.336694,164.8069947,0,0
기계,현대엘리베이터,17800,20200814,2020-2분기,-4.160444588,9.818095423,-8.015841809,23.68771638,188.5967477,122.4407055,156.3090909,10.7422912,94.34706702
기계,현대엘리베이터,17800,20201116,2020-3분기,-4.008428275,8.348344699,-8.67333163,23.06678451,153.8194124,134.655108,137.9972979,0.742774956,-14.3382321
기계,현대엘리베이터,17800,20210319,2020-4분기,-9.55071668,8.237351607,-5.377345386,21.94643034,156.121633,128.2260857,139.84279,299.3912134,294.0812187
기계,현대엘리베이터,17800,20210517,2021-1분기,1.325390494,5.564375851,2.98484232,18.78850895,162.3872221,124.9304743,148.1459816,-75.40781252,-83.38784349
기계,현대엘리베이터,17800,20210817,2021-2분기,0,6.719600156,0,19.87976066,171.1627355,109.2946721,160.0550337,8.675100699,31.23722106
기계,현대엘리베이터,17800,20211115,2021-3분기,0,7.163191507,0,19.52406188,170.8342603,111.7980547,167.5852396,-3.973528983,2.365614859
기계,현대엘리베이터,17800,20220321,2021-4분기,-9.887959866,6.536943292,-5.692981256,18.7994507,162.9281817,104.5343262,163.3436015,322.2315413,285.3175835
기계,현대엘리베이터,17800,20220516,2022-1분기,0.190189269,1.35700967,0.439167585,14.75121418,174.6878011,93.8822712,181.3507716,-75.85488211,-94.98769425
기계,현대엘리베이터,17800,20220816,2022-2분기,-6.7744294,-2.386142689,-16.4612277,10.95072079,157.6934842,95.24843924,163.0553006,1.642856993,-278.7270683
기계,현대엘리베이터,17800,20221114,2022-3분기,-1.351166251,-1.628301782,-2.87259107,14.6314176,161.2347995,87.89006585,166.1213284,12.85010788,-22.99118043
기계,현대엘리베이터,17800,20230321,2022-4분기,0,2.020198968,0,14.81360071,158.3646882,89.64837681,164.4019713,289.5892416,-583.3549852
기계,현대엘리베이터,17800,20230515,2023-1분기,0,3.728612238,0,16.02823949,134.8892067,102.6158029,141.1372717,-74.10909689,-52.21404439
기계,현대엘리베이터,17800,20230814,2023-2분기,0,0,0,13.85307571,134.5227229,111.6194474,144.2055288,21.05533335,0
기계,현대엘리베이터,17800,20231114,2023-3분기,-2.817961652,-6.240759649,-5.883587906,18.97689599,141.3547865,106.1539621,152.0909763,1.919918726,-306.5062655
기계,현대엘리베이터,17800,20240320,2023-4분기,22.59097239,0,11.90772837,16.86687675,157.7659179,100.8996716,159.6433284,282.5576865,0
기계,현대엘리베이터,17800,20240516,2024-1분기,0,6.025276143,0,18.60168287,195.9583337,94.82631602,172.464586,-74.58775604,-193.8597617
기계,현대엘리베이터,17800,20240814,2024-2분기,0,6.746872536,0,19.37600829,177.0144404,86.75870896,176.5081193,11.83285646,25.22613238
기계,현대엘리베이터,17800,20241114,2024-3분기,0,10.01312862,0,22.46952015,167.3288693,83.97246398,170.6491384,-5.655601037,40.01785223
기타금융,BNK금융지주,138930,20231114,2023-3분기,-1.962004731,0,0,0,1274.005766,0,0,0,0
기타금융,BNK금융지주,138930,20240314,2023-4분기,-6.360540394,0,0,0,1265.821599,0,0,0,199.498701
기타금융,BNK금융지주,138930,20240516,2024-1분기,-2.350428297,0,0,0,1275.088613,0,0,0,-61.12242784
기타금융,BNK금융지주,138930,20240814,2024-2분기,-2.240289159,0,0,0,1254.539547,0,0,0,-5.51180344
기타금융,BNK금융지주,138930,20241114,2024-3분기,-1.963730197,0,0,0,1256.52299,0,0,0,-17.93149377
기타금융,CJ,1040,20200518,2020-1분기,2.412285361,3.370709986,4.633858885,26.41055305,173.6776404,91.28106375,197.4588651,0,0
기타금융,CJ,1040,20200814,2020-2분기,0.362498299,4.602912497,0.708113498,27.0972543,171.3694581,94.56372992,193.1251232,-0.586861496,35.75477553
기타금융,CJ,1040,20201116,2020-3분기,0.923146003,5.217371744,1.724845247,27.09562654,165.8107088,97.72130077,189.7642971,5.522068258,19.60858646
기타금융,CJ,1040,20210323,2020-4분기,1.325054234,4.344934701,0.637542931,26.8994128,159.9660955,96.97879642,187.7534716,289.075664,224.0153159
기타금융,CJ,1040,20210517,2021-1분기,1.080954332,5.585499226,2.140466892,28.68576122,155.9311671,95.82183474,180.3908097,-74.96270208,-67.81405987
기타금융,CJ,1040,20210817,2021-2분기,1.698709785,6.807298289,3.31197668,29.177323,147.6745975,101.8360044,174.7937317,4.050196525,26.8106388
기타금융,CJ,1040,20211115,2021-3분기,0.982870836,5.620417343,1.811622934,27.83691248,150.1912093,98.8820296,178.1445346,6.195508745,-12.32012265
기타금융,CJ,1040,20220321,2021-4분기,4.901521548,5.457023547,2.340105556,28.11770676,154.8425304,95.81144738,181.6357397,289.5321976,278.2079239
기타금융,CJ,1040,20220516,2022-1분기,1.23002291,5.459697125,2.255263239,28.08248775,163.0755059,98.93661205,187.3602546,-73.55886788,-73.54591349
기타금융,CJ,1040,20220816,2022-2분기,1.712877876,6.673893011,2.871128571,28.4047723,166.4407898,93.61992817,186.1730938,13.0680547,38.21354605
기타금융,CJ,1040,20221114,2022-3분기,1.305133956,5.876564293,2.249350411,27.51613644,164.0585794,97.22072503,182.2232048,5.645278627,-6.976142549
기타금융,CJ,1040,20230321,2022-4분기,3.873133487,5.263788061,1.678308316,27.43757468,172.0282402,89.34237152,186.4641133,275.7508149,236.5695591
기타금융,CJ,1040,20230515,2023-1분기,0.0655786,3.368397045,0.119883313,26.89446317,173.6802059,94.1887705,189.8265637,-76.10882372,-84.71158667
기타금융,CJ,1040,20230814,2023-2분기,0,4.848167692,0.33834827,27.48763399,0,87.45193944,0,5.245340294,51.48067516
기타금융,CJ,1040,20231114,2023-3분기,1.938781498,6.003088803,3.360542424,28.6655994,166.4124045,89.72442445,185.693951,3.194270332,27.77700941
기타금융,CJ,1040,20240320,2023-4분기,2.932285612,-4.930899312,1.268763587,27.56144097,163.8139363,90.02483089,182.3062908,289.4217911,-419.8686052
기타금융,CJ,1040,20240516,2024-1분기,0.838656051,-5.520956707,1.44539949,28.76923667,170.4728174,88.44055115,183.9629041,-74.7639211,-71.74403892
기타금융,CJ,1040,20240814,2024-2분기,1.707768017,-6.237538496,2.887886248,29.92239935,167.2506656,84.84305099,185.1282307,2.367810805,15.65444081
기타금융,CJ,1040,20241114,2024-3분기,-1.705396396,-6.222550068,-2.721932283,29.27322687,165.8295638,84.7583307,184.7085738,1.519250391,1.27530577
기타금융,DGB금융지주,139130,20231229,2023-3분기,-1.832618183,0,0,0,1323.049679,0,0,0,0
기타금융,DGB금융지주,139130,20240430,2023-4분기,6.559683618,0,0,0,1385.780331,0,0,0,237.3588694
기타금융,DGB금융지주,139130,20240628,2024-1분기,1.821063289,0,0,0,1452.189713,0,0,0,-70.33064735
기타금융,DGB금융지주,139130,20240930,2024-2분기,0.494112552,0,0,0,1425.825367,0,0,0,-78.88702986
기타금융,DGB금융지주,139130,20241114,2024-3분기,1.615788084,0,0,0,1439.708799,0,0,0,239.5966838
기타금융,GS,78930,20200515,2020-1분기,-2.800125194,-0.225492953,-7.035847231,11.12822737,132.0886604,68.32845296,200.4856026,0,0
기타금융,GS,78930,20200814,2020-2분기,-0.087808927,-4.290652247,-0.259774982,16.67718825,127.3210992,82.10651733,194.0215788,-12.64638453,1562.153879
기타금융,GS,78930,20201116,2020-3분기,-2.446297098,-12.06460084,-6.899510646,23.86691503,128.9429046,90.01868656,190.8681608,7.207514432,201.4497085
기타금융,GS,78930,20210319,2020-4분기,-1.74569795,-5.960613046,-1.215835071,17.8623043,127.5535723,85.96914272,195.6026589,293.0151896,94.17231422
기타금융,GS,78930,20210517,2021-1분기,-5.228872452,-16.48706871,-13.64512658,26.77234822,144.3085977,79.66514009,210.1279861,-72.25774077,-23.26485033
기타금융,GS,78930,20210817,2021-2분기,-1.800721087,-10.93394678,-4.633972224,21.73444041,141.6234948,79.33603773,209.0205825,3.639571766,-31.26797848
기타금융,GS,78930,20211115,2021-3분기,-4.065985592,-11.55165316,-9.498820274,23.46921195,131.3509191,88.27904689,193.7313688,24.17470065,31.18987154
기타금융,GS,78930,20220318,2021-4분기,-11.36866415,-13.0447478,-7.977628569,24.52907841,119.6114878,97.94739157,181.6699406,267.0681303,314.5130676
기타금융,GS,78930,20220516,2022-1분기,-5.089770014,-17.78603743,-10.70889109,28.18117934,119.167534,92.25223206,178.8516349,-65.47887609,-52.93170774
기타금융,GS,78930,20220816,2022-2분기,-5.93379007,-21.03545656,-12.89149062,31.34541058,107.9386004,87.43408188,173.9032614,3.944119958,22.93418522
기타금융,GS,78930,20221114,2022-3분기,-3.39110474,-18.38773979,-7.591955626,28.37888345,106.7352592,89.18761572,171.8014323,1.677753009,-11.1203477
기타금융,GS,78930,20230321,2022-4분기,-15.05780031,-17.39281371,-8.627376029,27.81700664,105.7412147,91.58676493,169.4804643,289.6925198,268.606989
기타금융,GS,78930,20230515,2023-1분기,-3.121823214,-15.54080146,-7.621948009,26.2500512,106.8430449,101.3754753,166.0166313,-76.24311082,-78.77277913
기타금융,GS,78930,20230814,2023-2분기,-1.398731328,-11.32051748,-3.831436211,23.69802652,101.1211931,94.79487109,166.4986555,-9.841264269,-34.32490941
기타금융,GS,78930,20231114,2023-3분기,-3.97382838,-18.79764858,-10.79153106,30.37807437,95.36745295,91.51592151,162.5706094,5.233365565,74.73934634
기타금융,GS,78930,20240320,2023-4분기,-8.957118217,-14.32646227,-6.076986739,25.84329349,95.44969702,91.00096898,161.5079545,300.5140072,205.2482223
기타금융,GS,78930,20240516,2024-1분기,-2.663846171,-16.1595362,-7.568922146,27.80116967,96.09103933,94.19647823,160.5477582,-75.7915969,-72.6941265
기타금융,GS,78930,20240814,2024-2분기,-1.511373302,-12.86483184,-4.439461739,25.48374513,92.50761421,88.75523059,159.6136644,-1.356340774,-21.46840899
기타금융,GS,78930,20241114,2024-3분기,-0.212942587,-9.8123474,-0.605036999,22.12393669,89.42026275,88.48387453,158.5238651,3.123629846,-21.34488086
