BAS_DD,IDX_CLSS,IDX_NM,CLSPRC_IDX,CMPPREVDD_IDX,FLUC_RT,OPNPRC_IDX,HGPRC_IDX,LWPRC_IDX,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20211201,KOSPI,증권,2061.85,23.36,1.15,2042.27,2068.06,2018.96,11537682,83766419093,27953705786450
20211201,KOSPI,보험,13039.70,208.33,1.62,12878.22,13093.38,12770.54,9929780,303330338805,38746432822185
20211201,KOSPI,서비스업,1940.69,19.93,1.04,1929.07,1944.42,1912.83,31615739,1538973837815,263643421721498
20211201,KOSPI,제조업,7315.44,202.40,2.85,7178.44,7336.16,7123.90,378966806,8366526690700,1401009120877313
20211201,KOSPI,코스피 대형주,2823.91,70.73,2.57,2776.74,2832.25,2758.78,120626404,8049493817914,1611711573109385
20211201,KOSPI,코스피 중형주,3148.33,56.45,1.83,3101.03,3148.33,3064.43,80859914,2030078404980,244076688296362
20211201,KOSPI,코스피 소형주,2414.37,51.75,2.19,2360.79,2414.37,2332.32,341188435,1032641354634,94784404873566
20211201,KOSPI,코스피 200 비중상한 30%,382.45,9.79,2.63,375.85,383.36,373.02,167598673,9948057079828,1816847930006435
20211201,KOSPI,코스피 200 비중상한 25%,379.08,9.29,2.51,372.93,379.97,370.04,167598673,9948057079828,1816847930006435
20211201,KOSPI,코스피 200 비중상한 20%,369.44,8.63,2.39,363.84,370.31,360.93,167598673,9948057079828,1816847930006435
20211201,KOSPI,코스피 200 TOP 10,1518.32,38.87,2.63,1494.81,1524.40,1484.26,32561728,3375951909600,872754416546900
20211202,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,534461669,11918441491698,2176914270109684
20211202,KOSPI,코스피,2945.27,45.55,1.57,2874.64,2945.27,2874.64,533733360,11909369164238,2175119911787144
20211202,KOSPI,코스피 200,389.64,6.51,1.70,379.76,389.64,379.59,150988571,9682850608169,1846254225896305
20211202,KOSPI,코스피 100,2946.64,49.17,1.70,2873.07,2946.64,2873.07,102491068,7862612803129,1670053555303830
20211202,KOSPI,코스피 50,2738.20,42.15,1.56,2674.28,2738.20,2674.28,65380897,6413460233569,1462566802997350
20211202,KOSPI,코스피 200 중소형주,1341.57,21.53,1.63,1302.42,1341.66,1299.91,48497503,1820237805040,176200670592475
20211202,KOSPI,코스피 200 초대형제외 지수,287.14,4.58,1.62,279.98,287.14,279.79,127335631,7904065832357,1393744708606305
20211202,KOSPI,코스피200제외 코스피지수,3918.03,47.26,1.22,3840.54,3923.52,3831.68,378433261,2036839947443,249670077365118
20211202,KOSPI,코스피 200 커뮤니케이션서비스,3148.05,19.39,0.62,3098.85,3149.29,3089.97,15710168,1610709185000,222695415648350
20211202,KOSPI,코스피 200 건설,295.95,4.87,1.67,286.90,296.54,285.60,8414697,431888931450,41861253377460
20211202,KOSPI,코스피 200 중공업,288.67,7.14,2.54,278.00,288.78,277.08,12975651,256283956580,44346349930440
20211202,KOSPI,코스피 200 철강/소재,852.23,19.66,2.36,826.24,852.23,821.04,3261713,254066014130,45356302584800
20211202,KOSPI,코스피 200 에너지/화학,1902.84,21.55,1.15,1867.81,1903.58,1856.66,8487898,889890988350,168572635137200
20211202,KOSPI,코스피 200 정보기술,3655.07,22.08,0.61,3596.26,3666.63,3594.92,39510576,3673441287747,667021792432200
20211202,KOSPI,코스피 200 금융,679.80,13.76,2.07,659.32,679.85,655.22,17011163,420884314297,163843825472970
20211202,KOSPI,코스피 200 생활소비재,1003.51,29.15,2.99,968.35,1005.57,966.61,5506110,427183767690,102200702335450
20211202,KOSPI,코스피 200 경기소비재,1677.35,36.12,2.20,1620.37,1679.95,1616.61,11482274,744288080695,161795146369810
20211202,KOSPI,코스피 200 산업재,586.05,17.34,3.05,560.74,586.35,558.20,23262805,522087147860,86993729392505
20211202,KOSPI,코스피 200 헬스케어,2253.06,31.05,1.40,2208.59,2256.54,2185.06,5365516,452126934370,141567073215120
20211202,KOSPI,음식료품,3675.74,79.51,2.21,3562.88,3681.58,3549.32,23068978,82320818384,25677451735402
20211202,KOSPI,섬유의복,478.87,7.99,1.70,468.02,479.03,452.40,107470277,187965591765,12631844780445
20211202,KOSPI,종이목재,396.07,15.16,3.98,377.94,396.15,377.46,36547096,104420745320,3438934885125
20211202,KOSPI,화학,6370.73,103.23,1.65,6238.27,6372.97,6214.05,23655561,1323817917792,209640587408424
20211202,KOSPI,의약품,17497.22,71.76,0.41,17366.84,17520.09,17058.10,16366788,602486591931,138660985437353
20211202,KOSPI,비금속광물,2663.71,-64.60,-2.37,2687.65,2705.91,2615.88,5004904,217385234251,22705354332878
20211202,KOSPI,철강금속,4559.63,98.66,2.21,4443.74,4564.57,4393.41,10886627,301627629296,52398123662180
20211202,KOSPI,기계,1077.93,23.35,2.21,1039.55,1082.59,1039.21,21575428,285035816026,35292831584244
20211202,KOSPI,전기전자,28969.52,406.10,1.42,28306.93,28969.95,28306.93,82481168,4210237050627,741303267167260
20211202,KOSPI,의료정밀,2929.85,-32.16,-1.09,3038.06,3070.31,2912.92,3289575,109805414690,7472384636610
20211202,KOSPI,운수장비,2068.07,49.26,2.44,1992.49,2069.27,1989.30,34436463,654705512709,156197891641724
20211202,KOSPI,유통업,365.12,10.28,2.90,350.73,365.73,349.58,43028053,349730744673,67987749103545
20211202,KOSPI,전기가스업,757.56,14.69,1.98,737.45,760.69,732.50,2258281,54184910045,20910622628570
20211202,KOSPI,건설업,115.56,4.14,3.72,110.13,115.65,109.61,14638522,147023626855,22718277853190
20211202,KOSPI,운수창고업,1943.90,68.07,3.63,1847.45,1947.31,1841.15,19835660,342294086355,45366573448610
20211202,KOSPI,통신업,399.63,2.58,0.65,392.21,400.70,390.78,4629687,132737817750,26105059803150
20211202,KOSPI,금융업,440.55,9.13,2.12,427.61,440.55,426.10,51299042,1314688362295,302048226664501
20211202,KOSPI,증권,2114.26,52.41,2.54,2048.13,2114.95,2040.10,9816147,70659111151,28635032057092
20211202,KOSPI,보험,13423.00,383.30,2.94,12914.99,13442.62,12813.60,5853434,118954566647,39869213287465
20211202,KOSPI,서비스업,1955.31,14.62,0.75,1921.77,1957.02,1915.38,28096036,1401653882286,265638846966702
20211202,KOSPI,제조업,7422.01,106.57,1.46,7257.39,7422.01,7257.39,367987646,8142317195438,1421499820990865
20211202,KOSPI,코스피 대형주,2869.00,45.09,1.60,2800.24,2869.00,2800.24,108420063,7962074068449,1637445171172290
20211202,KOSPI,코스피 중형주,3189.24,40.91,1.30,3112.67,3192.13,3103.89,68145084,1799400541039,247270677470599
20211202,KOSPI,코스피 소형주,2457.34,42.97,1.78,2395.94,2457.42,2390.39,339100514,956154276794,96470539565174
20211202,KOSPI,코스피 200 비중상한 30%,388.95,6.50,1.70,379.09,388.95,378.91,150988571,9682850608169,1846254225896305
20211202,KOSPI,코스피 200 비중상한 25%,385.46,6.38,1.68,375.72,385.46,375.54,150988571,9682850608169,1846254225896305
20211202,KOSPI,코스피 200 비중상한 20%,375.62,6.18,1.67,366.15,375.62,365.96,150988571,9682850608169,1846254225896305
20211202,KOSPI,코스피 200 TOP 10,1539.55,21.23,1.40,1506.32,1540.00,1505.98,36826677,3952622038197,887370591364200
20211203,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,486749001,10344372944198,2192835466339470
20211203,KOSPI,코스피,2968.33,23.06,0.78,2935.93,2975.44,2927.55,486077175,10335187315713,2191034124997300
20211203,KOSPI,코스피 200,391.96,2.32,0.60,388.21,393.30,386.42,127840348,8027936515300,1858912489162955
20211203,KOSPI,코스피 100,2962.61,15.97,0.54,2935.51,2973.76,2921.91,87508712,6667883996355,1679709336510130
20211203,KOSPI,코스피 50,2751.00,12.80,0.47,2726.37,2761.79,2713.35,54958429,5462298088445,1469377729394450
20211203,KOSPI,코스피 200 중소형주,1363.54,21.97,1.64,1340.15,1363.61,1336.54,40331636,1360052518945,179203152652825
20211203,KOSPI,코스피 200 초대형제외 지수,289.91,2.77,0.96,286.44,290.84,285.90,109510108,6652075561658,1407596928382955
20211203,KOSPI,코스피200제외 코스피지수,3977.06,59.03,1.51,3920.80,3977.95,3909.60,344729851,2109515170916,252877436959713
20211203,KOSPI,코스피 200 커뮤니케이션서비스,3206.76,58.71,1.86,3148.40,3218.75,3139.22,10841830,1332847305042,226001449604850
20211203,KOSPI,코스피 200 건설,300.17,4.22,1.43,296.79,300.69,295.42,5958764,253769792650,42399893067940
20211203,KOSPI,코스피 200 중공업,290.20,1.53,0.53,288.27,291.74,287.15,11581893,227460771570,44565828653260
20211203,KOSPI,코스피 200 철강/소재,857.72,5.49,0.64,852.76,862.19,847.41,2456536,190730154850,45620473181050
20211203,KOSPI,코스피 200 에너지/화학,1925.11,22.27,1.17,1900.07,1932.81,1891.58,7627624,893788747100,170227026179900
20211203,KOSPI,코스피 200 정보기술,3669.61,14.54,0.40,3632.48,3694.22,3608.96,30038649,2694825510703,665915774004900
20211203,KOSPI,코스피 200 금융,697.05,17.25,2.54,677.66,697.94,676.81,16389599,466621673660,168014650986920
20211203,KOSPI,코스피 200 생활소비재,1013.78,10.27,1.02,1003.16,1015.80,1001.82,4142715,301753252230,103213983506710
20211203,KOSPI,코스피 200 경기소비재,1696.17,18.82,1.12,1682.68,1704.82,1678.48,10590147,668064154555,163530550459345
20211203,KOSPI,코스피 200 산업재,592.58,6.53,1.11,589.40,595.13,583.82,21590715,419868726880,87881351088425
20211203,KOSPI,코스피 200 헬스케어,2260.65,7.59,0.34,2227.23,2268.21,2212.27,6621876,578206426060,141541508429655
20211203,KOSPI,음식료품,3713.78,38.04,1.03,3675.07,3725.22,3666.70,29503588,130667878973,25943683988573
20211203,KOSPI,섬유의복,504.29,25.42,5.31,478.63,507.15,477.16,71104426,191745897157,13300717567178
20211203,KOSPI,종이목재,400.12,4.05,1.02,395.17,400.12,393.00,9519262,30308032485,3474011663365
20211203,KOSPI,화학,6424.32,53.59,0.84,6370.81,6445.00,6341.55,20025345,1153213214664,211361050067776
20211203,KOSPI,의약품,17511.39,14.17,0.08,17271.84,17583.30,17178.91,26768390,807569219006,138241259601084
20211203,KOSPI,비금속광물,2703.14,39.43,1.48,2684.33,2713.63,2674.79,4453508,104099323710,23043274157391
20211203,KOSPI,철강금속,4594.63,35.00,0.77,4559.97,4614.62,4539.78,8973925,226257076910,52800331110280
20211203,KOSPI,기계,1085.19,7.26,0.67,1079.26,1089.94,1075.64,22070525,236633684824,35548500289064
20211203,KOSPI,전기전자,28963.74,-5.78,-0.02,28786.94,29103.01,28428.62,62675538,3121201880428,740934262762855
20211203,KOSPI,의료정밀,2942.93,13.08,0.45,2936.54,2969.53,2866.67,2456378,74309817640,7505756515410
20211203,KOSPI,운수장비,2074.83,6.76,0.33,2070.47,2087.23,2059.88,18799389,536947061499,156686536425997
20211203,KOSPI,유통업,368.43,3.31,0.91,364.06,370.00,363.52,51354060,340877390459,68603640314385
20211203,KOSPI,전기가스업,764.58,7.02,0.93,757.68,768.44,752.94,1489708,36334711270,21104501542770
20211203,KOSPI,건설업,117.49,1.93,1.67,115.37,117.85,114.84,9649137,101977607570,23094652050085
20211203,KOSPI,운수창고업,1977.41,33.51,1.72,1976.30,1986.64,1950.94,22744174,322471674500,46148747825470
20211203,KOSPI,통신업,409.03,9.40,2.35,401.66,410.76,400.66,4306568,127294189270,26719721214350
20211203,KOSPI,금융업,447.55,7.00,1.59,438.02,448.22,437.05,48222162,1193323287047,306861297588292
20211203,KOSPI,증권,2149.98,35.72,1.69,2103.83,2157.58,2097.06,14592620,88500163680,29121783558193
20211203,KOSPI,보험,13630.37,207.37,1.54,13375.02,13668.00,13346.98,3486852,69593094240,40488813878505
20211203,KOSPI,서비스업,1989.15,33.84,1.73,1955.84,1993.19,1950.90,56686815,1500441127046,270385692541273
20211203,KOSPI,제조업,7446.27,24.26,0.33,7390.79,7472.66,7344.93,288969551,6681183091292,1425173268247803
20211203,KOSPI,코스피 대형주,2885.37,16.37,0.57,2857.50,2895.73,2846.26,92742923,6637054697125,1646777806755300
20211203,KOSPI,코스피 중형주,3256.51,67.27,2.11,3198.41,3256.51,3191.82,63221230,1690485808422,251969934034974
20211203,KOSPI,코스피 소형주,2504.43,47.09,1.92,2466.17,2504.43,2461.03,306207864,1002633258679,98315221047714
20211203,KOSPI,코스피 200 비중상한 30%,391.30,2.35,0.60,387.53,392.60,385.79,127840348,8027936515300,1858912489162955
20211203,KOSPI,코스피 200 비중상한 25%,388.03,2.57,0.67,384.14,389.31,382.73,127840348,8027936515300,1858912489162955
20211203,KOSPI,코스피 200 비중상한 20%,378.35,2.73,0.73,374.41,379.58,373.27,127840348,8027936515300,1858912489162955
20211203,KOSPI,코스피 200 TOP 10,1538.98,-0.57,-0.04,1532.90,1548.53,1520.23,28055605,3040974728395,885548898724500
20211206,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,479907913,9657402253160,2197379063665010
20211206,KOSPI,코스피,2973.25,4.92,0.17,2954.82,2983.50,2932.49,479373892,9649509300155,2195663867194620
20211206,KOSPI,코스피 200,392.85,0.89,0.23,389.95,394.40,387.58,124900731,7464588078910,1861963793528050
20211206,KOSPI,코스피 100,2968.57,5.96,0.20,2947.80,2979.52,2929.58,77868086,5755717110180,1682444856643170
20211206,KOSPI,코스피 50,2752.45,1.45,0.05,2736.30,2762.52,2719.34,49776919,4773230777290,1470011327952800
20211206,KOSPI,코스피 200 중소형주,1365.69,2.15,0.16,1355.48,1370.54,1345.34,47032645,1708870968730,179518936884880
20211206,KOSPI,코스피 200 초대형제외 지수,289.71,-0.20,-0.07,288.61,290.71,286.13,108509481,6219278997110,1406469384963050
20211206,KOSPI,코스피200제외 코스피지수,3985.32,8.26,0.21,3953.78,3996.42,3915.97,349472580,2001557062331,253568558224811
20211206,KOSPI,코스피 200 커뮤니케이션서비스,3133.29,-73.47,-2.29,3176.12,3184.77,3126.48,18574819,1665186129890,220477870133250
20211206,KOSPI,코스피 200 건설,301.27,1.10,0.37,297.92,303.75,295.66,8560257,257217823900,42489349175080
20211206,KOSPI,코스피 200 중공업,293.48,3.28,1.13,289.49,294.22,286.90,12819783,238071894090,45231171297960
20211206,KOSPI,코스피 200 철강/소재,868.20,10.48,1.22,857.37,878.71,844.94,2289137,238600181500,46128354756850
20211206,KOSPI,코스피 200 에너지/화학,1934.94,9.83,0.51,1924.92,1945.60,1897.06,5983160,721120568900,170932184914950
20211206,KOSPI,코스피 200 정보기술,3702.34,32.73,0.89,3643.87,3720.49,3636.33,29363284,2431291266150,671719372390200
20211206,KOSPI,코스피 200 금융,698.94,1.89,0.27,696.11,702.47,688.00,13624850,366210297020,167905788815690
20211206,KOSPI,코스피 200 생활소비재,1018.87,5.09,0.50,1014.54,1024.95,1004.65,3537688,281185107410,103770767081640
20211206,KOSPI,코스피 200 경기소비재,1706.25,10.08,0.59,1689.21,1711.63,1674.65,7928231,520081684700,164383656610885
20211206,KOSPI,코스피 200 산업재,596.85,4.27,0.72,590.61,600.09,583.51,18569543,365280135325,88431088226285
20211206,KOSPI,코스피 200 헬스케어,2243.25,-17.40,-0.77,2263.39,2266.16,2218.23,3649979,380342990025,140494190125260
20211206,KOSPI,음식료품,3717.59,3.81,0.10,3707.99,3734.39,3666.47,5910378,61180319291,25968957963397
20211206,KOSPI,섬유의복,494.74,-9.55,-1.89,501.28,501.28,487.93,48110967,99008639483,13049460192644
20211206,KOSPI,종이목재,402.95,2.83,0.71,398.19,403.17,396.43,23748035,71012377710,3498660219125
20211206,KOSPI,화학,6484.81,60.49,0.94,6438.17,6519.54,6368.06,23848299,1135766590283,213325471842959
20211206,KOSPI,의약품,17385.60,-125.79,-0.72,17535.75,17560.62,17219.20,11880412,459949400833,137244330329526
20211206,KOSPI,비금속광물,2698.62,-4.52,-0.17,2688.22,2713.21,2654.28,8450265,98257138655,23004841512698
20211206,KOSPI,철강금속,4645.77,51.14,1.11,4595.50,4698.85,4522.54,7760170,267183371285,53389453938535
20211206,KOSPI,기계,1095.93,10.74,0.99,1079.59,1097.99,1072.20,27309609,258774922123,35976462193635
20211206,KOSPI,전기전자,29202.43,238.69,0.82,28747.72,29318.11,28707.38,117161662,2978389085804,747466091123140
20211206,KOSPI,의료정밀,2984.06,41.13,1.40,2953.09,3063.33,2937.00,2338601,77944923030,7610650506160
20211206,KOSPI,운수장비,2089.89,15.06,0.73,2061.25,2096.82,2045.85,19371130,486712965918,157832416417553
20211206,KOSPI,유통업,370.03,1.60,0.43,366.66,371.74,362.53,42898931,323303978348,68900788859410
20211206,KOSPI,전기가스업,765.91,1.33,0.17,764.89,769.45,753.17,1417929,34260512040,21141060655110
20211206,KOSPI,건설업,118.49,1.00,0.85,117.11,119.24,116.36,9264222,109298419805,23289881449230
20211206,KOSPI,운수창고업,2001.05,23.64,1.20,1975.65,2012.42,1952.74,17018226,257488723120,46700457343435
20211206,KOSPI,통신업,407.58,-1.45,-0.35,407.68,409.87,401.72,4136253,111246491640,26624913653250
20211206,KOSPI,금융업,447.01,-0.54,-0.12,446.16,449.14,440.42,60672567,1600140797972,306529264196550
20211206,KOSPI,증권,2185.65,35.67,1.66,2146.92,2191.71,2124.86,12535558,102432503125,29573371036630
20211206,KOSPI,보험,13627.85,-2.52,-0.02,13593.30,13741.56,13476.47,3243545,54887473395,40484551745355
20211206,KOSPI,서비스업,1948.88,-40.27,-2.02,1972.60,1974.11,1942.63,26636378,1124700045085,264931153368129
20211206,KOSPI,제조업,7492.49,46.22,0.62,7413.81,7519.85,7373.79,315327639,6065965783750,1434650762279967
20211206,KOSPI,코스피 대형주,2893.38,8.01,0.28,2872.32,2904.08,2853.14,85181011,5697683621700,1651384834030710
20211206,KOSPI,코스피 중형주,3265.19,8.68,0.27,3243.24,3274.17,3210.85,53952080,1318264904117,252702715265740
20211206,KOSPI,코스피 소형주,2514.03,9.60,0.38,2497.28,2515.46,2477.78,315010623,1119779495524,98690821441161
20211206,KOSPI,코스피 200 비중상한 30%,392.16,0.86,0.22,389.30,393.72,386.93,124900731,7464588078910,1861963793528050
20211206,KOSPI,코스피 200 비중상한 25%,388.69,0.66,0.17,386.09,390.20,383.57,124900731,7464588078910,1861963793528050
20211206,KOSPI,코스피 200 비중상한 20%,378.81,0.46,0.12,376.49,380.25,373.88,124900731,7464588078910,1861963793528050
20211206,KOSPI,코스피 200 TOP 10,1535.94,-3.04,-0.20,1528.79,1541.31,1515.93,25724804,2714834080390,887917296121300
20211207,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,541370062,10215647036599,2211216990567170
20211207,KOSPI,코스피,2991.72,18.47,0.62,2973.84,2992.31,2960.90,540916527,10210308202424,2209488780312810
20211207,KOSPI,코스피 200,396.31,3.46,0.88,392.88,396.46,391.29,157041371,7606787531180,1875771535846995
20211207,KOSPI,코스피 100,2993.08,24.51,0.83,2968.17,2993.52,2955.68,81108705,6113542741040,1694156175486030
20211207,KOSPI,코스피 50,2771.68,19.23,0.70,2750.75,2773.11,2738.81,53902383,5113145270230,1478639242462400
20211207,KOSPI,코스피 200 중소형주,1382.01,16.32,1.20,1372.62,1382.85,1367.37,75932666,1493244790140,181615360360965
20211207,KOSPI,코스피 200 초대형제외 지수,291.56,1.85,0.64,290.40,291.56,288.70,137808918,6128899508080,1413710366476995
20211207,KOSPI,코스피200제외 코스피지수,3975.36,-9.96,-0.25,3992.89,4003.53,3959.04,378881057,2402180852569,252977843811079
20211207,KOSPI,코스피 200 커뮤니케이션서비스,3134.23,0.94,0.03,3146.75,3164.94,3121.54,8594470,975785343476,220216399915400
20211207,KOSPI,코스피 200 건설,306.05,4.78,1.59,302.57,306.05,302.14,6830730,225691174750,42928344222840
20211207,KOSPI,코스피 200 중공업,298.97,5.49,1.87,294.78,299.13,294.14,13039615,224487090980,46109693738030
20211207,KOSPI,코스피 200 철강/소재,872.22,4.02,0.46,873.89,878.58,864.25,1936813,182977332550,46304364963600
20211207,KOSPI,코스피 200 에너지/화학,1933.54,-1.40,-0.07,1947.17,1949.02,1915.56,6728384,793232284300,170539701473800
20211207,KOSPI,코스피 200 정보기술,3733.41,31.07,0.84,3703.24,3740.53,3676.13,34808290,2891621743400,680593984278400
20211207,KOSPI,코스피 200 금융,705.93,6.99,1.00,698.02,705.93,697.04,11861010,325563794255,169932269134110
20211207,KOSPI,코스피 200 생활소비재,1032.10,13.23,1.30,1023.11,1032.94,1018.06,3657971,275074263404,105055894710450
20211207,KOSPI,코스피 200 경기소비재,1723.93,17.68,1.04,1706.34,1724.75,1698.53,9787467,593067608315,166029704936985
