ROE,ROE_가중치,corp_name,industry,stock_code,거래량,고가,고정비율,고정비율_가중치,날짜,등락률,매출액_증감률,매출액_증감률_가중치,매출총이익률,부채비율,부채비율_가중치,순이익률,순이익률_가중치,시가,시계열,영업이익_증감률,영업이익률,영업이익률_가중치,유동비율,유동비율_가중치,저가,종가
2.1284254695426,,현대자동차,운수장비,5380,532008,175000,177.72444878740416,0.2,2022-06-21,1.1730205278592376,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,171500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,170000,172500
2.1284254695426,,현대자동차,운수장비,5380,633838,175000,177.72444878740416,0.2,2022-06-22,-0.5797101449275363,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,174500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,171000,171500
2.1284254695426,,현대자동차,운수장비,5380,807430,174000,177.72444878740416,0.2,2022-06-23,-0.2915451895043732,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,171500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,170000,171000
2.1284254695426,,현대자동차,운수장비,5380,472975,175000,177.72444878740416,0.2,2022-06-24,1.1695906432748535,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,170500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,170500,173000
2.1284254695426,,현대자동차,운수장비,5380,1348957,185000,177.72444878740416,0.2,2022-06-27,5.780346820809249,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,177000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,176500,183000
2.1284254695426,,현대자동차,운수장비,5380,1021549,189000,177.72444878740416,0.2,2022-06-28,1.639344262295082,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,183500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,183500,186000
2.1284254695426,,현대자동차,운수장비,5380,2543120,181000,177.72444878740416,0.2,2022-06-29,-5.64516129032258,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,180000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,172500,175500
2.1284254695426,,현대자동차,운수장비,5380,1651221,184500,177.72444878740416,0.2,2022-06-30,2.849002849002849,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,176500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,175500,180500
2.1284254695426,,현대자동차,운수장비,5380,916020,185000,177.72444878740416,0.2,2022-07-01,-0.2770083102493075,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,181500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,179500,180000
2.1284254695426,,현대자동차,운수장비,5380,1006440,183000,177.72444878740416,0.2,2022-07-04,-1.1111111111111112,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,181000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,175000,178000
2.1284254695426,,현대자동차,운수장비,5380,1097504,181000,177.72444878740416,0.2,2022-07-05,-0.2808988764044944,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,180000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,173500,177500
2.1284254695426,,현대자동차,운수장비,5380,924184,177000,177.72444878740416,0.2,2022-07-06,-2.8169014084507045,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,176000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,172000,172500
2.1284254695426,,현대자동차,운수장비,5380,536363,177000,177.72444878740416,0.2,2022-07-07,1.4492753623188406,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,175000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,172500,175000
2.1284254695426,,현대자동차,운수장비,5380,824702,180500,177.72444878740416,0.2,2022-07-08,1.7142857142857144,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,177500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,177000,178000
2.1284254695426,,현대자동차,운수장비,5380,660814,182000,177.72444878740416,0.2,2022-07-11,0.5617977528089888,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,180000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,179000,179000
2.1284254695426,,현대자동차,운수장비,5380,539027,181500,177.72444878740416,0.2,2022-07-12,0.0,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,180000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,177000,179000
2.1284254695426,,현대자동차,운수장비,5380,941277,185000,177.72444878740416,0.2,2022-07-13,2.5139664804469275,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,180000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,178500,183500
2.1284254695426,,현대자동차,운수장비,5380,780637,184500,177.72444878740416,0.2,2022-07-14,-0.544959128065395,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,183000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,180500,182500
2.1284254695426,,현대자동차,운수장비,5380,768143,184500,177.72444878740416,0.2,2022-07-15,0.547945205479452,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,183000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,178500,183500
2.1284254695426,,현대자동차,운수장비,5380,699961,188500,177.72444878740416,0.2,2022-07-18,1.08991825613079,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,187000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,183500,185500
2.1284254695426,,현대자동차,운수장비,5380,868892,189000,177.72444878740416,0.2,2022-07-19,1.6172506738544474,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,185000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,184500,188500
2.1284254695426,,현대자동차,운수장비,5380,985986,191500,177.72444878740416,0.2,2022-07-20,0.2652519893899204,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,191500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,188500,189000
2.1284254695426,,현대자동차,운수장비,5380,2136819,193500,177.72444878740416,0.2,2022-07-21,0.0,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,189000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,185500,189000
2.1284254695426,,현대자동차,운수장비,5380,1378005,193000,177.72444878740416,0.2,2022-07-22,1.058201058201058,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,191000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,188000,191000
2.1284254695426,,현대자동차,운수장비,5380,1352264,198500,177.72444878740416,0.2,2022-07-25,2.6178010471204187,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,192500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,192500,196000
2.1284254695426,,현대자동차,운수장비,5380,735482,196500,177.72444878740416,0.2,2022-07-26,0.0,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,196000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,192500,196000
2.1284254695426,,현대자동차,운수장비,5380,608998,197000,177.72444878740416,0.2,2022-07-27,0.0,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,196000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,193000,196000
2.1284254695426,,현대자동차,운수장비,5380,757504,198000,177.72444878740416,0.2,2022-07-28,-0.5102040816326531,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,198000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,194000,195000
2.1284254695426,,현대자동차,운수장비,5380,844829,197000,177.72444878740416,0.2,2022-07-29,0.5128205128205128,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,196000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,194000,196000
2.1284254695426,,현대자동차,운수장비,5380,601112,198000,177.72444878740416,0.2,2022-08-01,0.0,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,196000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,195000,196000
2.1284254695426,,현대자동차,운수장비,5380,721088,197000,177.72444878740416,0.2,2022-08-02,0.2551020408163265,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,196500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,193500,196500
2.1284254695426,,현대자동차,운수장비,5380,683572,198000,177.72444878740416,0.2,2022-08-03,0.2544529262086514,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,197000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,196000,197000
2.1284254695426,,현대자동차,운수장비,5380,622111,198500,177.72444878740416,0.2,2022-08-04,-0.2538071065989847,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,198000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,194500,196500
2.1284254695426,,현대자동차,운수장비,5380,919482,197500,177.72444878740416,0.2,2022-08-05,-1.0178117048346056,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,196000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,193500,194500
2.1284254695426,,현대자동차,운수장비,5380,635689,196000,177.72444878740416,0.2,2022-08-08,0.7712082262210797,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,193500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,193000,196000
2.1284254695426,,현대자동차,운수장비,5380,962838,196000,177.72444878740416,0.2,2022-08-09,-1.2755102040816326,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,195500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,191000,193500
2.1284254695426,,현대자동차,운수장비,5380,510243,194500,177.72444878740416,0.2,2022-08-10,-0.516795865633075,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,193000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,192000,192500
2.1284254695426,,현대자동차,운수장비,5380,731121,195000,177.72444878740416,0.2,2022-08-11,0.2597402597402597,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,195000,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,192500,193000
2.1284254695426,,현대자동차,운수장비,5380,627417,197500,177.72444878740416,0.2,2022-08-12,1.5544041450777202,-70.86617050327891,,19.054378750173274,183.819760785948,0.4,5.866211640141788,,193500,2022-1분기,-180.5509736205824,-6.366399767646031,0.1,137.81682932672115,0.3,193500,196000
3.468154738817255,,현대자동차,운수장비,5380,505801,199500,175.1306672602766,0.2,2022-08-16,0.7653061224489796,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,198000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,196000,197500
3.468154738817255,,현대자동차,운수장비,5380,1410422,196500,175.1306672602766,0.2,2022-08-17,-3.79746835443038,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,195000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,188000,190000
3.468154738817255,,현대자동차,운수장비,5380,1438270,187500,175.1306672602766,0.2,2022-08-18,-2.1052631578947367,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,186500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,184000,186000
3.468154738817255,,현대자동차,운수장비,5380,770986,191500,175.1306672602766,0.2,2022-08-19,2.1505376344086025,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,187000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,186500,190000
3.468154738817255,,현대자동차,운수장비,5380,532730,192000,175.1306672602766,0.2,2022-08-22,-0.5263157894736842,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,187500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,187000,189000
3.468154738817255,,현대자동차,운수장비,5380,711974,193000,175.1306672602766,0.2,2022-08-23,0.0,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,189000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,188000,189000
3.468154738817255,,현대자동차,운수장비,5380,700265,191000,175.1306672602766,0.2,2022-08-24,-0.5291005291005291,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,190000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,185500,188000
3.468154738817255,,현대자동차,운수장비,5380,561737,192500,175.1306672602766,0.2,2022-08-25,2.127659574468085,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,189000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,188500,192000
3.468154738817255,,현대자동차,운수장비,5380,473581,194000,175.1306672602766,0.2,2022-08-26,0.78125,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,192500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,191500,193500
3.468154738817255,,현대자동차,운수장비,5380,601747,189000,175.1306672602766,0.2,2022-08-29,-2.5839793281653747,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,188500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,186500,188500
3.468154738817255,,현대자동차,운수장비,5380,891335,196000,175.1306672602766,0.2,2022-08-30,3.7135278514588856,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,190500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,190500,195500
3.468154738817255,,현대자동차,운수장비,5380,762426,197500,175.1306672602766,0.2,2022-08-31,0.2557544757033248,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,195000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,194500,196000
3.468154738817255,,현대자동차,운수장비,5380,785337,197500,175.1306672602766,0.2,2022-09-01,-0.2551020408163265,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,193500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,191000,195500
3.468154738817255,,현대자동차,운수장비,5380,1401989,203500,175.1306672602766,0.2,2022-09-02,0.5115089514066496,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,199000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,196000,196500
3.468154738817255,,현대자동차,운수장비,5380,886938,201000,175.1306672602766,0.2,2022-09-05,1.7811704834605595,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,197500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,197500,200000
3.468154738817255,,현대자동차,운수장비,5380,591596,201000,175.1306672602766,0.2,2022-09-06,0.5,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,200500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,198000,201000
3.468154738817255,,현대자동차,운수장비,5380,758254,203000,175.1306672602766,0.2,2022-09-07,0.4975124378109453,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,201000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,199000,202000
3.468154738817255,,현대자동차,운수장비,5380,860563,203000,175.1306672602766,0.2,2022-09-08,-0.99009900990099,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,202500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,198500,200000
3.468154738817255,,현대자동차,운수장비,5380,910285,201500,175.1306672602766,0.2,2022-09-13,0.25,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,200500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,198000,200500
3.468154738817255,,현대자동차,운수장비,5380,668955,200000,175.1306672602766,0.2,2022-09-14,-0.997506234413965,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,197000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,196000,198500
3.468154738817255,,현대자동차,운수장비,5380,404656,201000,175.1306672602766,0.2,2022-09-15,-0.2518891687657431,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,199000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,198000,198000
3.468154738817255,,현대자동차,운수장비,5380,911954,202500,175.1306672602766,0.2,2022-09-16,1.5151515151515151,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,199500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,199000,201000
3.468154738817255,,현대자동차,운수장비,5380,693456,202000,175.1306672602766,0.2,2022-09-19,0.2487562189054726,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,201500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,198000,201500
3.468154738817255,,현대자동차,운수장비,5380,692217,202500,175.1306672602766,0.2,2022-09-20,-1.488833746898263,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,202500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,198500,198500
3.468154738817255,,현대자동차,운수장비,5380,622478,197500,175.1306672602766,0.2,2022-09-21,-0.7556675062972292,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,197000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,194500,197000
3.468154738817255,,현대자동차,운수장비,5380,540322,197000,175.1306672602766,0.2,2022-09-22,-1.7766497461928936,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,194500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,192500,193500
3.468154738817255,,현대자동차,운수장비,5380,680644,195500,175.1306672602766,0.2,2022-09-23,-1.550387596899225,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,194000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,190500,190500
3.468154738817255,,현대자동차,운수장비,5380,1609911,187500,175.1306672602766,0.2,2022-09-26,-4.199475065616798,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,187000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,180500,182500
3.468154738817255,,현대자동차,운수장비,5380,890612,186000,175.1306672602766,0.2,2022-09-27,1.9178082191780823,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,182500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,182000,186000
3.468154738817255,,현대자동차,운수장비,5380,1163914,184500,175.1306672602766,0.2,2022-09-28,-3.494623655913978,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,184000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,177500,179500
3.468154738817255,,현대자동차,운수장비,5380,714142,184000,175.1306672602766,0.2,2022-09-29,1.1142061281337048,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,182500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,181000,181500
3.468154738817255,,현대자동차,운수장비,5380,1005125,183000,175.1306672602766,0.2,2022-09-30,-2.7548209366391188,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,181000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,174000,176500
3.468154738817255,,현대자동차,운수장비,5380,831935,183000,175.1306672602766,0.2,2022-10-04,1.69971671388102,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,179000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,177500,179500
3.468154738817255,,현대자동차,운수장비,5380,1144019,184000,175.1306672602766,0.2,2022-10-05,-1.392757660167131,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,183500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,172000,177000
3.468154738817255,,현대자동차,운수장비,5380,611007,179500,175.1306672602766,0.2,2022-10-06,0.5649717514124294,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,178500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,175000,178000
3.468154738817255,,현대자동차,운수장비,5380,608384,176500,175.1306672602766,0.2,2022-10-07,-1.4044943820224718,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,176500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,174000,175500
3.468154738817255,,현대자동차,운수장비,5380,1145441,170500,175.1306672602766,0.2,2022-10-11,-4.273504273504273,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,170000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,166000,168000
3.468154738817255,,현대자동차,운수장비,5380,821753,169500,175.1306672602766,0.2,2022-10-12,0.0,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,166500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,165500,168000
3.468154738817255,,현대자동차,운수장비,5380,691537,168000,175.1306672602766,0.2,2022-10-13,-2.083333333333333,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,167500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,164500,164500
3.468154738817255,,현대자동차,운수장비,5380,657249,168000,175.1306672602766,0.2,2022-10-14,1.5197568389057752,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,167000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,165000,167000
3.468154738817255,,현대자동차,운수장비,5380,665601,168500,175.1306672602766,0.2,2022-10-17,0.0,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,166000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,164000,167000
3.468154738817255,,현대자동차,운수장비,5380,1286984,171500,175.1306672602766,0.2,2022-10-18,0.5988023952095809,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,170500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,165000,168000
3.468154738817255,,현대자동차,운수장비,5380,1111330,172500,175.1306672602766,0.2,2022-10-19,0.0,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,166000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,166000,168000
3.468154738817255,,현대자동차,운수장비,5380,692203,169500,175.1306672602766,0.2,2022-10-20,0.2976190476190476,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,168500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,166500,168500
3.468154738817255,,현대자동차,운수장비,5380,695788,169500,175.1306672602766,0.2,2022-10-21,-0.8902077151335311,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,169000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,165500,167000
3.468154738817255,,현대자동차,운수장비,5380,1443569,169500,175.1306672602766,0.2,2022-10-24,-3.293413173652695,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,169000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,161500,161500
3.468154738817255,,현대자동차,운수장비,5380,967860,163000,175.1306672602766,0.2,2022-10-25,0.6191950464396285,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,162500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,160000,162500
3.468154738817255,,현대자동차,운수장비,5380,1023919,164000,175.1306672602766,0.2,2022-10-26,-1.2307692307692308,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,163000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,160000,160500
3.468154738817255,,현대자동차,운수장비,5380,876823,163500,175.1306672602766,0.2,2022-10-27,0.9345794392523364,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,161000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,160500,162000
3.468154738817255,,현대자동차,운수장비,5380,752111,166000,175.1306672602766,0.2,2022-10-28,1.2345679012345678,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,162000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,161500,164000
3.468154738817255,,현대자동차,운수장비,5380,622380,166500,175.1306672602766,0.2,2022-10-31,0.3048780487804878,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,166000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,162000,164500
3.468154738817255,,현대자동차,운수장비,5380,628185,165000,175.1306672602766,0.2,2022-11-01,0.0,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,163500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,162000,164500
3.468154738817255,,현대자동차,운수장비,5380,941434,165000,175.1306672602766,0.2,2022-11-02,0.303951367781155,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,164500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,162000,165000
3.468154738817255,,현대자동차,운수장비,5380,1008989,163000,175.1306672602766,0.2,2022-11-03,-1.818181818181818,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,162500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,160500,162000
3.468154738817255,,현대자동차,운수장비,5380,522276,164000,175.1306672602766,0.2,2022-11-04,0.6172839506172839,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,162000,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,161500,163000
3.468154738817255,,현대자동차,운수장비,5380,1126417,170000,175.1306672602766,0.2,2022-11-07,3.987730061349693,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,166500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,165500,169500
3.468154738817255,,현대자동차,운수장비,5380,804889,172000,175.1306672602766,0.2,2022-11-08,0.2949852507374631,18.81704105140172,,20.55644599012775,182.64747777616637,0.4,8.568996024988957,,171500,2022-2분기,-254.4789079956245,8.277217436715102,0.1,133.2654230065509,0.3,167500,170000
