,industry,corp_name,stock_code,공시날짜,시계열,ROE,영업이익률,순이익률,매출총이익률,부채비율,유동비율,고정비율,매출액_증감률,영업이익_증감률
1962,의료정밀,에스디바이오센서,137310,20220812,2022-2분기,11.51956698498668,43.791564099435604,42.59144888032432,52.55173853815124,25.418199014081154,412.4906491592194,23.93054341206849,-42.74098988793178,-43.81298215035021
1963,의료정밀,에스디바이오센서,137310,20221114,2022-3분기,12.740954481591709,53.24104397049885,76.5072165322544,63.99698819772664,15.618298007342165,630.7984583829963,21.11386400374662,-30.671679620431014,-15.71179907280279
1964,의료정밀,에스디바이오센서,137310,20230515,2022-4분기,30.840069499589383,39.10709413369713,30.995532060027287,47.50989085948159,10.694418992934661,847.6227355377466,25.270193227862276,431.96411238014025,290.74310094531876
1965,의료정밀,에스디바이오센서,137310,20230515,2023-1분기,-7.986319569120287,-67.86129385964912,-121.94024122807016,-11.56535848739035,51.269299820466784,248.15870774928723,102.67109515260324,-93.77899045020463,-110.79511956881967
1966,의료정밀,에스디바이오센서,137310,20230811,2023-2분기,-3.058049734289112,-46.979143707766376,-51.070786252820696,21.95005457737169,46.70392583510977,167.72834311359597,104.37832046566598,-10.834978070175438,-38.272671493548984
1967,의료정밀,에스디바이오센서,137310,20231113,2023-3분기,-2.1782377924831025,-29.29239701313664,-42.24997874102815,25.666153656275657,30.866662115108895,213.98339968329262,99.54495801187957,-7.137982131987187,-42.09875105958697
1968,의료정밀,에스디바이오센서,137310,20240320,2023-4분기,-16.52465963871378,-37.83646521076688,-71.36196633403338,19.217084021553298,33.807808444138374,300.84050904420155,99.72841729794636,334.1426755303653,460.7743276129718
1969,의료정밀,에스디바이오센서,137310,20240513,2024-1분기,0.0,-5.987896915907454,0.0,-50.77069182148547,29.502713478790564,461.37729617599695,100.25058145974084,-73.09818706466751,-95.74259165568253
1970,의료정밀,에스디바이오센서,137310,20240813,2024-2분기,0.0,-8.888104002723022,0.0,47.98006852819462,29.956040049360936,574.1424232197097,100.87954084754512,-5.061540118714891,40.921414836235456
1971,의료정밀,에스디바이오센서,137310,20241113,2024-3분기,-2.2381523305224413,-6.17744330035286,-38.20835081767347,48.11652447979555,29.36408147008735,582.5364647402907,97.49560512003515,1.8780492174297336,-29.19233703853833
1972,의약품,SK바이오사이언스,302440,20210323,2020-4분기,12.468142066416469,16.714808781486717,14.5780622208137,42.259494732969586,113.13620683119147,184.84491167466606,86.55748891163425,0.0,0.0
1973,의약품,SK바이오사이언스,302440,20210514,2021-1분기,3.248563826323456,-47.65790146659569,37.19693489220122,65.12504103362612,32.49519588395735,450.6612190908276,19.505408504835113,-50.04232949634548,-242.44121901058628
1974,의약품,SK바이오사이언스,302440,20210813,2021-2분기,3.930471460424962,-45.74879980498465,36.521658998367954,57.424550721971734,33.362408365273694,434.0283268201224,18.96356938190749,28.29740040812705,23.158005412499506
1975,의약품,SK바이오사이언스,302440,20211115,2021-3분기,5.381961002147509,-45.467760122085416,34.61379670831277,59.48177096305286,35.1300827319134,369.80631644638595,18.304805491990848,52.71292633675417,51.77479478848961
1976,의약품,SK바이오사이언스,302440,20220316,2021-4분기,22.178029238560928,-51.04623138188226,38.22805357583038,61.38669387869334,31.774671987310388,399.5634327060215,17.005951377309827,320.687953122099,372.30245204469855
1977,의약품,SK바이오사이언스,302440,20220513,2022-1분기,1.7021183185298998,-27.272499043985217,31.9277641273123,54.89429607239897,22.513849525290304,547.4831610879737,18.226281348897853,-90.62527022586629,-94.99135779701405
1978,의약품,SK바이오사이언스,302440,20220812,2022-2분기,2.733065236949695,-44.25023766027147,33.35667373247229,62.29744197395159,24.078035195828644,470.1151004618816,18.65906262961427,58.776992707033536,157.61921014051518
1979,의약품,SK바이오사이언스,302440,20221114,2022-3분기,1.2161122431624105,-23.457593071846702,22.819849441078468,61.27077457101794,22.87000239966756,489.065366153711,18.6307848083485,-34.153734170276465,-65.09408783309067
1980,의약품,SK바이오사이언스,302440,20230317,2022-4분기,7.03060228512373,25.182275587551402,26.81082311933194,52.462745716250005,22.979215708790264,0.0,20.5682379284607,401.6052494140089,-638.4849838693023
1981,의약품,SK바이오사이언스,302440,20230512,2023-1분기,-0.8259155342340465,-141.71505631066103,-69.27210300612253,4.297364642783354,17.06133648235621,0.0,21.7251898675558,-95.49033158042239,-125.37848145617056
1982,의약품,SK바이오사이언스,302440,20230811,2023-2분기,-0.9335045115110435,-133.3511117352086,-60.336351079862524,24.47570233008269,15.024190721047095,0.0,23.046336332826925,28.554877988435546,20.967639889737953
1983,의약품,SK바이오사이언스,302440,20231114,2023-3분기,-2.808750414533635,-26.285819906309044,-20.874259527404174,45.500504688861476,11.44767543095943,790.5099729869846,27.370480004643333,775.5344418950766,72.58304308046031
1984,의약품,SK바이오사이언스,302440,20240315,2023-4분기,-1.3098329227166552,-3.2442679610073992,-6.039880066088236,38.49545068280353,8.720434777505194,1019.738976552131,27.553320108459616,59.38936961341697,-80.32772700242606
1985,의약품,SK바이오사이언스,302440,20240514,2024-1분기,-0.8109766811308039,-126.18375550002887,-61.59666495715218,24.230323818646145,13.391170176289064,1033.6951335877864,31.415869562647053,-93.97285076128668,134.42216704683935
1986,의약품,SK바이오사이언스,302440,20240813,2024-2분기,-0.6565174800177237,-74.46465726194083,-42.60637918059044,67.72264340837448,13.155617191950697,1012.4202629396091,33.78964086569724,20.236276779018848,-29.04512070256584
1987,의약품,SK바이오사이언스,302440,20241113,2024-3분기,-1.2979334023868236,-64.25804197062115,-36.201158999991286,2.963310549191251,19.087842553389475,1169.3704628743494,31.680721630298237,130.22262445958356,98.66679857360423
1988,의약품,녹십자,6280,20200515,2020-1분기,0.0,1.988891861122483,0.0,28.815461159522,67.45311518302077,233.02079739170006,87.24147724827651,0.0,0.0
1989,의약품,녹십자,6280,20200814,2020-2분기,0.0,4.339702914560302,0.0,28.890061663240928,74.02783438625093,173.02393975592207,89.90133143128864,16.972402544658237,155.2303049597089
1990,의약품,녹십자,6280,20201116,2020-3분기,0.0,12.093515001870914,0.0,34.0487295659241,70.7776478651776,192.06505462814044,81.41757045518688,16.54380312204877,224.77435879372626
1991,의약품,녹십자,6280,20210428,2020-4분기,0.0,3.340991800454751,0.0,29.294670637981014,69.49397704264521,192.06553071497768,80.30819894273267,258.4814374340115,-0.9648110663459608
1992,의약품,녹십자,6280,20210517,2021-1분기,0.0,1.7612197446790416,0.0,32.76754915477637,74.91277332074878,181.2299150279725,83.67154318074563,-81.23600510597558,-90.10847069666129
1993,의약품,녹십자,6280,20210817,2021-2분기,0.0,2.8659419136371023,0.0,30.131038165930075,75.86032396580448,194.34801834204362,88.54309245774445,37.332275106029414,123.4737172976883
1994,의약품,녹십자,6280,20211115,2021-3분기,0.0,15.354951287716768,0.0,39.83418794609498,71.87678495529688,206.65849970127343,84.95529688979695,20.15263276031549,543.7457138774306
1995,의약품,녹십자,6280,20220321,2021-4분기,0.0,4.789971633990754,0.0,33.85244142720587,64.16946711473835,198.16489202959758,91.11591187923402,230.21335257285682,3.009938771623899
1996,의약품,녹십자,6280,20220516,2022-1분기,0.0,10.03686519060205,0.0,34.867439595915016,66.4550405100279,195.2436744959525,90.98087395404436,-72.88764037637449,-43.18899581567406
1997,의약품,녹십자,6280,20220816,2022-2분기,0.0,3.0897648153486283,0.0,33.52125321928975,65.14854284042573,195.0344603793816,92.44499082906562,1.5081234320361014,-68.75157508879944
1998,의약품,녹십자,6280,20221114,2022-3분기,0.0,10.605847098340542,0.0,36.806564738028314,65.62926996676178,196.87629468051654,90.4295546841734,8.609503107057638,272.81018207537034
1999,의약품,녹십자,6280,20230321,2022-4분기,4.4308063488740235,4.748623326165335,4.056236718303522,33.99758080067316,61.20710565286218,181.31479570512892,98.62508298013583,272.2926111889451,66.68893689099475
2000,의약품,녹십자,6280,20230515,2023-1분기,0.0,0.0,0.0,28.460202008114866,67.46621577339992,163.61600631047472,101.67249944293711,-79.57810098696321,0.0
2001,의약품,녹십자,6280,20230814,2023-2분기,0.0,0.0,0.0,32.52423371558997,68.5063152114223,127.21020639309155,101.24800606678697,23.859884056975744,0.0
2002,의약품,녹십자,6280,20231114,2023-3분기,0.0,7.4552020116080575,0.0,32.05940594059406,72.53099146929203,128.2486879915047,100.00773175949074,1.497454189267855,-59.69363466659134
2003,의약품,녹십자,6280,20240320,2023-4분기,-1.2863981782110063,2.1170123405301724,-1.2177698191978557,29.79350071312645,71.6591118673126,119.59139940868921,104.17570428480512,270.237851371344,5.134387916532002
2004,의약품,녹십자,6280,20240516,2024-1분기,0.0,0.0,0.0,24.216040568930243,79.69468407632229,137.71499306423823,105.61039760673007,-78.06459941966261,0.0
2005,의약품,녹십자,6280,20240814,2024-2분기,0.0,4.2288443642584514,0.0,30.791181777014252,83.42315704589745,154.92305896955776,104.91768026342316,16.97065665199966,-48.74682073582878
2006,의약품,대웅,3090,20200515,2020-1분기,-1.7602124569388926,0.0,0.0,0.0,63.20427158404575,266.3270711086958,87.89620595415244,0.0,0.0
2007,의약품,대웅,3090,20200814,2020-2분기,-1.1274598755652794,0.0,0.0,0.0,61.116982311516566,273.7978421140597,89.11401306857584,0.0,-19.879693525345164
